744	9005
744	9265
744	9306
744	9327
744	9676
744	9781
744	9910
744	10568
744	10778
744	10793
744	10861
744	11084
744	11191
744	11276
744	11509
744	11578
744	11606
744	11784
744	12056
744	12142
744	12146
744	12350
745	104
745	138
745	666
745	712
745	1134
745	1561
745	1709
745	1762
745	1779
745	2122
745	2189
745	2273
745	2551
745	2634
745	2726
745	2896
745	3115
745	3370
745	3736
745	3934
745	4067
745	4419
745	4583
745	4702
745	4722
745	5402
745	5514
745	5681
745	5709
745	6142
745	6359
745	6861
745	7053
745	7192
745	7348
745	7497
745	7925
745	8220
745	8504
745	8719
745	9180
745	9260
745	9319
745	9465
745	9660
745	9862
745	10050
745	10486
745	10519
745	10675
745	10723
745	11331
745	11338
745	11499
745	11931
745	12051
745	12206
746	342
746	546
746	1434
746	1995
746	2237
746	2868
746	3101
746	3212
746	3561
746	3818
746	3876
746	3992
746	4906
746	5619
746	5821
746	6065
746	6167
746	6265
746	6961
746	7353
746	7680
746	7824
746	8586
746	8814
746	8977
746	9624
746	9868
746	11277
746	11311
746	11984
746	12081
747	46
747	63
747	195
747	294
747	331
747	422
747	635
747	657
747	801
747	819
747	1022
747	1036
747	1080
747	1350
747	1420
747	1477
747	1487
747	1794
747	1796
747	1917
747	2160
747	2383
747	2522
747	2542
747	2556
747	2837
747	3167
747	3206
747	3622
747	3670
747	3855
747	4049
747	4109
747	4235
747	4283
747	4307
747	4422
747	4525
747	4704
747	4764
747	4970
747	5146
747	5228
747	5301
747	5538
747	5565
747	5576
747	5787
747	5891
747	6289
747	6403
747	6577
747	6647
747	6693
747	7243
747	7258
747	7531
747	7807
747	8035
747	8084
747	8415
747	8493
747	8561
747	8581
747	8638
747	8657
747	8680
747	8791
747	9111
747	9158
747	9224
747	9268
747	9454
747	9518
747	9850
747	9866
747	9907
747	9945
747	10168
747	10268
747	10469
747	10699
747	10874
747	11115
747	11141
747	11340
747	11765
747	11945
747	11995
747	12059
747	12078
747	12157
747	12237
747	12290
747	12381
748	38
748	241
748	972
748	1432
748	3361
748	3506
748	3583
748	3741
748	4207
748	4214
748	4246
748	4663
748	4674
748	4768
748	4931
748	5086
748	5140
748	5246
748	6083
748	6123
748	6409
748	6462
748	6749
748	7181
748	7686
748	7852
748	8361
748	8411
748	8440
748	8861
748	9031
748	9068
748	9549
748	9823
748	10061
748	10480
748	10509
748	10734
748	10766
748	11921
749	1127
749	1791
749	2533
749	3218
749	3804
749	4448
749	4453
749	5591
749	6342
749	7638
749	7991
749	8331
749	8566
749	8671
749	8721
749	9207
749	9765
749	9776
749	9791
749	10182
749	10293
749	10655
749	11906
750	16
750	423
750	704
750	1152
750	1615
750	1814
750	1953
750	2554
750	2814
750	2875
750	3575
750	3817
750	4302
750	4359
750	4376
750	4874
750	5415
750	5475
750	5741
750	5768
750	5866
750	6018
750	8050
750	8359
750	8614
750	8988
750	9080
750	10052
750	11235
750	11862
750	12024
750	12267
751	843
751	901
751	3113
751	3932
751	4935
751	4960
751	6695
751	9643
751	9880
751	10216
752	318
752	630
752	1168
752	1405
752	2465
752	2945
752	3117
752	3332
752	3489
752	4500
752	4994
752	5029
752	5060
752	5203
752	5239
752	5654
752	6228
752	6731
752	6732
752	7097
752	8090
752	8295
752	9369
752	9687
752	10185
752	10217
752	10921
752	11873
753	750
753	1320
753	1370
753	1904
753	2703
753	3419
753	4314
753	4324
753	5881
753	6823
753	7231
753	7655
753	10018
753	10697
753	11027
753	11075
753	11781
754	48
754	216
754	255
754	417
754	591
754	907
754	919
754	1070
754	1192
754	1640
754	2614
754	3287
754	3602
754	4740
754	5047
754	5223
754	5241
754	5511
754	6311
754	6658
754	6689
754	7453
754	8528
754	8804
754	9065
754	10595
754	10977
754	12120
755	5
755	325
755	604
755	1137
755	1822
755	1999
755	2879
755	3298
755	4544
755	4556
755	4739
755	4794
755	4901
755	6345
755	6388
755	6940
755	7506
755	7533
755	7806
755	7827
755	7930
755	8206
755	8232
755	8309
755	8406
755	8729
755	9397
755	9522
755	10460
755	10588
755	11498
755	11764
755	12227
755	12494
756	560
756	741
756	1573
756	1684
756	1891
756	2022
756	2395
756	2997
756	3273
756	3779
756	4295
756	4828
756	4945
756	5243
756	5307
756	6258
756	6891
756	7219
756	7984
756	8907
756	9076
756	9682
756	10106
756	10954
756	11450
756	11897
756	12004
756	12027
756	12067
756	12276
756	12454
757	1915
757	1918
757	2220
757	2404
757	2520
757	2787
757	2903
757	3242
757	3316
757	3588
757	3949
757	4125
757	4268
757	5004
757	5044
757	5521
757	5702
757	5887
757	6799
757	7468
757	7508
757	7717
757	7746
757	7884
757	7885
757	7960
757	8251
757	8583
757	8659
757	9433
757	10132
757	10807
757	11062
757	11148
757	11467
757	11621
757	12053
757	12248
758	37
758	176
758	460
758	1078
758	1087
758	1227
758	1229
758	1979
758	2005
758	2021
758	2502
758	2603
758	3035
758	3973
758	4165
758	4266
758	4842
758	4963
758	5443
758	5525
758	5544
758	5936
758	5945
758	6024
758	6124
758	6556
758	6819
758	7013
758	7166
758	7336
758	7529
758	7713
758	7976
758	7996
758	8473
758	8485
758	8608
758	8639
758	9077
758	9208
758	9243
758	9432
758	9533
758	9873
758	9940
758	10229
758	10384
758	10505
758	10662
758	10670
758	10716
758	10809
758	11052
758	11202
758	11265
758	11389
758	11755
758	11818
758	12064
758	12145
758	12278
758	12311
759	128
759	146
759	251
759	279
759	523
759	537
759	568
759	989
759	997
759	1006
759	1043
759	1121
759	1133
759	1158
759	1215
759	1649
759	1659
759	1661
759	1799
759	1827
759	1932
759	1994
759	2141
759	2243
759	2320
759	2347
759	2354
759	2437
759	2525
759	2590
759	2638
759	2678
759	2690
759	2697
759	2845
759	2848
759	2902
759	2913
759	2922
759	2941
759	2959
759	3084
759	3133
759	3188
759	3215
759	3216
759	3456
759	3549
759	3636
759	3688
759	3844
759	3847
759	3880
759	4071
759	4083
759	4085
759	4115
759	4122
759	4222
759	4354
759	4365
759	4501
759	4512
759	4541
759	4562
759	4835
759	4870
759	4902
759	4916
759	4951
759	4981
759	4997
759	5082
759	5101
759	5209
759	5238
759	5292
759	5597
759	5638
759	5658
759	5700
759	5797
759	5968
759	6071
759	6227
759	6306
759	6348
759	6418
759	6591
759	6708
759	6790
759	6864
759	6914
759	7118
759	7140
759	7236
759	7252
759	7297
759	7356
759	7454
759	7590
759	7615
759	7616
759	7693
759	7696
759	7814
759	7881
759	8041
759	8308
759	8558
759	8570
759	8577
759	8895
759	8902
759	8975
759	9012
759	9206
759	9566
759	9626
759	9725
759	9996
759	10023
759	10122
759	10242
759	10256
759	10292
759	10317
759	10506
759	10583
759	10628
759	10660
759	10848
759	10903
759	11041
759	11092
759	11097
759	11124
759	11281
759	11500
759	11687
759	11698
759	11833
759	11885
759	12011
759	12052
759	12193
759	12309
760	4
760	217
760	222
760	244
760	247
760	303
760	330
760	339
760	411
760	437
760	482
760	491
760	557
760	618
760	631
760	659
760	665
760	776
760	816
760	870
760	909
760	921
760	965
760	1016
760	1028
760	1086
760	1099
760	1223
760	1257
760	1281
760	1299
760	1342
760	1372
760	1374
760	1393
760	1514
760	1557
760	1657
760	1672
760	1687
760	1693
760	1697
760	1744
760	1819
760	1833
760	1869
760	1884
760	1896
760	1958
760	2071
760	2119
760	2151
760	2194
760	2197
760	2337
760	2357
760	2442
760	2488
760	2621
760	2661
760	2691
760	2781
760	2793
760	2796
760	2811
760	2891
760	2955
760	3148
760	3156
760	3172
760	3192
760	3279
760	3359
760	3363
760	3368
760	3424
760	3425
760	3434
760	3476
760	3507
760	3584
760	3623
760	3723
760	3788
760	3832
760	3835
760	3866
760	3890
760	3904
760	4154
760	4297
760	4471
760	4494
760	4550
760	4703
760	4713
760	4737
760	4776
760	4814
760	4889
760	4913
760	4999
760	5073
760	5142
760	5166
760	5297
760	5376
760	5453
760	5467
760	5490
760	5508
760	5605
760	5706
760	5872
760	5907
760	5912
760	5913
760	5922
760	6000
760	6059
760	6109
760	6113
760	6270
760	6349
760	6392
760	6421
760	6456
760	6533
760	6538
760	6546
760	6567
760	6651
760	6820
760	6877
760	6926
760	7084
760	7165
760	7170
760	7177
760	7242
760	7256
760	7275
760	7296
760	7320
760	7345
760	7401
760	7436
760	7444
760	7570
760	7578
760	7684
760	7766
760	7771
760	7808
760	7865
760	7901
760	7923
760	7931
760	7942
760	7962
760	8131
760	8153
760	8209
760	8214
760	8248
760	8256
760	8277
760	8280
760	8355
760	8425
760	8455
760	8602
760	8779
760	8799
760	8993
760	9023
760	9134
760	9143
760	9204
760	9223
760	9337
760	9410
760	9412
760	9443
760	9486
760	9530
760	9712
760	9716
760	9796
760	9915
760	9938
760	9985
760	10049
760	10097
760	10129
760	10173
760	10211
760	10241
760	10261
760	10380
760	10401
760	10451
760	10452
760	10529
760	10754
760	10806
760	10814
760	10839
760	10850
760	10877
760	10897
760	11004
760	11011
760	11153
760	11155
760	11188
760	11195
760	11249
760	11300
760	11399
760	11424
760	11517
760	11605
760	11625
760	11646
760	11685
760	11718
760	11788
760	11793
760	11847
760	11878
760	11895
760	11917
760	11977
760	11996
760	12038
760	12117
760	12133
760	12195
760	12420
760	12479
761	33
761	52
761	55
761	276
761	349
761	407
761	508
761	526
761	684
761	805
761	808
761	842
761	1162
761	1169
761	1206
761	1427
761	1445
761	1535
761	1543
761	1617
761	1658
761	1750
761	1810
761	1831
761	1857
761	1877
761	1926
761	1973
761	2182
761	2444
761	2514
761	2581
761	2700
761	2715
761	2790
761	2819
761	2904
761	2931
761	3025
761	3191
761	3375
761	3453
761	3531
761	3652
761	3704
761	3886
761	3957
761	4009
761	4031
761	4054
761	4075
761	4250
761	4328
761	4333
761	4360
761	4479
761	4585
761	4607
761	4652
761	4759
761	4790
761	4831
761	4858
761	4975
761	5033
761	5104
761	5135
761	5268
761	5282
761	5338
761	5460
761	5541
761	5724
761	5832
761	5879
761	5937
761	5967
761	5971
761	6041
761	6048
761	6055
761	6154
761	6190
761	6198
761	6288
761	6474
761	6511
761	6729
761	6752
761	7032
761	7107
761	7186
761	7433
761	7511
761	7540
761	7542
761	7557
761	7673
761	7716
761	7949
761	8001
761	8125
761	8215
761	8216
761	8219
761	8226
761	8414
761	8453
761	8546
761	8630
761	8727
761	8764
761	8839
761	8932
761	9114
761	9132
761	9181
761	9239
761	9509
761	9630
761	9752
761	9894
761	10086
761	10093
761	10283
761	10290
761	10416
761	10613
761	10643
761	10869
761	10872
761	10936
761	11046
761	11067
761	11175
761	11288
761	11400
761	11457
761	11490
761	11622
761	11626
761	11652
761	11664
761	11728
761	11780
761	11899
761	11911
761	11979
761	12012
761	12023
761	12234
761	12496
762	43
762	93
762	136
762	171
762	313
762	326
762	350
762	475
762	481
762	500
762	719
762	902
762	992
762	1005
762	1092
762	1344
762	1421
762	1461
762	1554
762	1868
762	1887
762	2032
762	2046
762	2184
762	2217
762	2238
762	2375
762	2448
762	2599
762	2847
762	2900
762	3169
762	3428
762	3605
762	3647
762	3769
762	3946
762	3983
762	4536
762	4698
762	4771
762	4908
762	5089
762	5250
762	5414
762	5657
762	5773
762	5843
762	5856
762	5886
762	6239
762	6461
762	6532
762	6616
762	6639
762	6789
762	6809
762	6821
762	6838
762	6937
762	6959
762	7004
762	7057
762	7287
762	7465
762	7507
762	7536
762	7572
762	7690
762	7774
762	7973
762	8244
762	8801
762	8976
762	8981
762	8994
762	9016
762	9282
762	9335
762	9406
762	9480
762	9571
762	9701
762	9798
762	9833
762	9844
762	10032
762	10537
762	10609
762	10626
762	10629
762	10689
762	10926
762	10933
762	11333
762	11416
762	11459
762	11475
762	11565
762	11592
762	11631
762	11671
762	11884
762	12259
763	26
763	35
763	103
763	215
763	233
763	240
763	307
763	333
763	391
763	418
763	453
763	525
763	535
763	573
763	718
763	768
763	785
763	845
763	855
763	857
763	861
763	893
763	913
763	918
763	946
763	955
763	1029
763	1061
763	1076
763	1089
763	1136
763	1164
763	1234
763	1263
763	1279
763	1296
763	1300
763	1304
763	1335
763	1343
763	1371
763	1399
763	1423
763	1453
763	1647
763	1648
763	1758
763	1764
763	1800
763	1811
763	1830
763	1914
763	2017
763	2037
763	2075
763	2082
763	2096
763	2109
763	2114
763	2125
763	2150
763	2268
763	2405
763	2456
763	2481
763	2508
763	2541
763	2559
763	2594
763	2598
763	2652
763	2675
763	2747
763	2810
763	2820
763	2909
763	2972
763	3023
763	3028
763	3048
763	3083
763	3120
763	3174
763	3267
763	3295
763	3355
763	3356
763	3407
763	3479
763	3516
763	3610
763	3619
763	3658
763	3752
763	3763
763	3825
763	3868
763	4160
763	4218
763	4255
763	4287
763	4316
763	4429
763	4454
763	4468
763	4532
763	4548
763	4576
763	4675
763	4682
763	4757
763	4834
763	4844
763	5046
763	5049
763	5051
763	5087
763	5091
763	5237
763	5267
763	5400
763	5424
763	5440
763	5484
763	5650
763	5660
763	5678
763	5694
763	5698
763	5733
763	5748
763	5867
763	5874
763	5899
763	5920
763	5970
763	5973
763	5990
763	6072
763	6188
763	6209
763	6232
763	6243
763	6351
763	6413
763	6420
763	6430
763	6449
763	6530
763	6539
763	6550
763	6553
763	6581
763	6613
763	6665
763	6717
763	6744
763	6806
763	6932
763	6960
763	7035
763	7045
763	7060
763	7101
763	7110
763	7327
763	7383
763	7392
763	7407
763	7411
763	7440
763	7515
763	7652
763	7666
763	7699
763	7707
763	7776
763	7777
763	7856
763	7867
763	7879
763	8034
763	8038
763	8048
763	8175
763	8193
763	8264
763	8269
763	8305
763	8521
763	8532
763	8541
763	8633
763	8701
763	8815
763	8835
763	8838
763	8845
763	8879
763	8910
763	8951
763	8953
763	8967
763	8987
763	9043
763	9152
763	9165
763	9217
763	9244
763	9278
763	9294
763	9307
763	9310
763	9315
763	9435
763	9468
763	9503
763	9505
763	9542
763	9670
763	9688
763	9704
763	9727
763	9762
763	9772
763	9822
763	9846
763	9848
763	9916
763	9929
763	9932
763	10021
763	10066
763	10142
763	10169
763	10187
763	10199
763	10214
763	10240
763	10299
763	10447
763	10456
763	10496
763	10532
763	10553
763	10579
763	10623
763	10765
763	10808
763	10810
763	10854
763	10900
763	10907
763	10927
763	11108
763	11208
763	11259
763	11343
763	11362
763	11515
763	11532
763	11603
763	11614
763	11683
763	11852
763	11853
763	11918
763	11924
763	11953
763	12026
763	12107
763	12109
763	12116
763	12226
763	12233
763	12254
763	12318
763	12377
763	12427
763	12471
763	12497
764	32
764	98
764	246
764	296
764	587
764	589
764	696
764	847
764	888
764	890
764	903
764	1106
764	1112
764	1198
764	1205
764	1232
764	1240
764	1319
764	1448
764	1568
764	1589
764	1636
764	1702
764	1966
764	2020
764	2070
764	2177
764	2224
764	2315
764	2606
764	2607
764	2615
764	2640
764	2649
764	2685
764	2804
764	2839
764	3122
764	3127
764	3259
764	3269
764	3299
764	3327
764	3509
764	3515
764	3633
764	3689
764	3705
764	3713
764	3874
764	4062
764	4155
764	4280
764	4311
764	4374
764	4504
764	4507
